"Country","Area","GDP","Inflation","Life.expect","Military","Pop.growth","Unemployment"
"Austria",83871,48300,2.2,82.1,1.5,-0.10,5.1
"Belgium",30528,46500,2.7,82.3,2.1,0.40,5.5
"Bulgaria",110879,17500,2.5,75.9,1.8,-0.90,4.2
"Croatia",56594,24800,4.6,79.2,2.8,0.10,5.3
"Czech Republic",78867,31800,1.0,79.5,1.7,-0.34,2.6
"Denmark",43094,52800,1.4,82.5,3.4,0.30,5.0
"Estonia",45228,26200,4.0,77.8,3.4,-0.34,7.0
"Finland",338145,42000,1.6,82.4,2.4,0.10,9.4
"Germany",357022,45200,2.3,81.2,2.3,-0.40,3.4
"Greece",131957,22800,1.8,83.1,3.5,0.10,9.5
"Hungary",93028,22500,4.8,76.4,2.2,-0.47,4.5
"Iceland",103000,58000,3.5,84.0,0.3,1.20,4.8
"Ireland",70273,80000,1.0,83.4,0.6,1.50,4.3
"Italy",301340,33500,1.4,84.1,1.5,0.30,5.7
"Latvia",64589,21000,4.3,76.7,3.3,-0.99,6.5
"Lithuania",65300,24500,3.0,77.3,3.9,-0.60,6.1
"Luxembourg",2586,99300,1.5,83.5,1.3,1.50,5.5
"Netherlands",41543,55600,2.7,82.7,2.1,0.60,4.1
"Norway",323802,68000,2.5,83.5,2.2,0.60,4.0
"Poland",312685,22500,4.4,78.5,4.2,-0.34,2.9
"Portugal",92090,25500,2.0,81.5,1.5,0.20,6.0
"Slovakia",49035,21000,4.1,77.2,2.1,0.10,5.1
"Slovenia",20273,31000,1.8,82.0,1.3,0.20,4.2
"Spain",505370,30200,1.8,84.0,2.1,0.80,10.9
"Sweden",450295,47500,2.0,84.1,2.3,0.20,8.9
"Switzerland",41277,62000,0.5,84.0,0.9,1.00,2.7
"France",551695,48900,1.0,83.0,2.1,0.30,7.5
"Ukraine",603550,5100,14.0,70.5,40.0,-1.50,15.0
"United Kingdom",243610,43500,2.8,81.5,2.3,0.40,4.5
